,ID,X,Y
145,52181075561,146.862410578990,-36.110832284563
146,52362121800,146.880440199150,-36.154985819878
147,52362121801,146.878865265893,-36.154318755710
148,52362095850,146.865396647581,-36.130789223397
149,52362095851,146.865855117777,-36.128680532789
150,55100071720,146.895433896937,-36.105561331945
151,55100071721,146.897671678890,-36.102289160046
152,52362098030,146.865045214948,-36.132472226083
153,52362098031,146.865162524381,-36.131935783078
154,52362101200,146.863965453773,-36.135490671361
155,52362101201,146.864178091534,-36.135120586645
156,52362087040,146.866917792640,-36.123394133817
157,52362087041,146.867101492404,-36.122498660568
158,52362103410,146.863358948261,-36.137046393162
159,52362103411,146.863292627007,-36.136998628019
160,52362107540,146.862205622983,-36.140150596870
161,52362107541,146.863358948261,-36.137046393162
162,55101072160,146.895680445153,-36.105684623846
163,55101072161,146.895131282227,-36.106571255972
164,52362119990,146.877147358748,-36.152018268851
165,52362119991,146.874207094721,-36.148642442824
166,52362080380,146.868244690915,-36.117074123985
167,52362080381,146.868413911905,-36.116267047187
168,52362078460,146.868606527421,-36.114993481549
169,52362078461,146.868488118659,-36.114750392927
170,52362097370,146.865162524381,-36.131935783078
171,52362097371,146.865396647581,-36.130789223397
172,80652075270,146.893536253995,-36.110602376913
173,80652075271,146.893580665953,-36.110308581247
174,52362117590,146.873875241053,-36.148501926562
175,52362117591,146.872887247550,-36.148164772563
176,52362082210,146.867895725206,-36.118698720612
177,52362082211,146.868244690915,-36.117074123985
178,52362085140,146.867197515588,-36.121777366484
179,52362085141,146.867336477706,-36.121470997850
180,52180076830,146.863656007312,-36.111492535310
181,52180076831,146.865556599878,-36.112871269430
182,52362072190,146.870339841915,-36.106995247919
183,52362072191,146.870491733005,-36.106341784981
184,52362115630,146.869982670494,-36.146628865278
185,52362115631,146.869447881433,-36.146334254719
186,55101069660,146.898973415759,-36.100436724081
187,55101069661,146.898502137768,-36.101196491562
188,55100072840,146.893717055749,-36.107809026996
189,55100072841,146.894594994369,-36.106347201958
190,80662076520,146.899559112445,-36.111814359455
191,80662076521,146.899352250601,-36.109806413431
192,55101067850,146.903150520639,-36.093458332101
193,55101067851,146.901734402788,-36.096004983672
194,55101071740,146.896460642765,-36.104484666442
195,55101071741,146.895680445153,-36.105684623846
196,52362085320,146.867265732941,-36.121798924593
197,52362085321,146.867197515588,-36.121777366484
198,55100067820,146.901581027411,-36.095961227434
199,55100067821,146.903472947353,-36.092542065486
200,52362121190,146.878865265893,-36.154318755710
201,52362121191,146.877147358748,-36.152018268851
202,80152074470,146.899136427825,-36.109449536077
203,80152074471,146.899364918520,-36.109521962009
204,52362086120,146.867101492404,-36.122498660568
205,52362086121,146.867265732941,-36.121798924593
206,25700103690,146.908684472322,-36.136558604658
207,25700103691,146.908793653457,-36.136548634747
208,55101066410,146.904312516609,-36.091992756657
209,55101066411,146.903856018883,-36.092355401305
