OptRunID,Identifier,Time
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362091111,892.7616000000044
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,25701084640,510.23059999998486
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,25701084641,510.34839999998485
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52181076840,895.7207000000008
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52181076841,896.0698000000007
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362115280,888.6278000000038
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362115281,888.9508000000039
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052296770,733.4627999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052296771,734.1756999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052207420,458.22279999999995
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052207421,458.8542999999999
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362117650,518.7734999999927
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362117651,518.8028999999926
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892317300,789.0052000000019
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892317301,789.375300000002
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892354970,843.3703000000014
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892354971,843.4069000000013
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052285810,560.4428999999827
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052285811,561.6160999999827
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052218960,460.89089999999896
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052218961,462.2461999999989
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362108950,889.9456000000037
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362108951,890.0955000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052244250,467.5577999999987
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052244251,472.8738999999987
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361091390,892.4920000000043
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361091391,892.5292000000043
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892315590,758.4550999999633
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892315591,759.1001999999633
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052291570,697.6354999999635
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052291571,699.2976999999635
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361073710,898.9341
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361073711,898.98
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362101200,891.0831000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362101201,891.1500000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,55100067820,456.83939999999905
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,55100067821,457.4569999999991
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892326450,811.2641000000019
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892326451,811.345300000002
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052268500,498.34179999999753
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052268501,499.23479999999756
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361078410,895.1506000000008
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361078411,895.2007000000008
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052258090,476.8961999999983
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052258091,478.28549999999836
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052272860,503.2629999999941
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052272861,503.3242999999942
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052289330,696.0364999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052289331,696.7584999999635
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052279550,537.0069999999828
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052279551,537.4174999999827
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892362430,844.5648000000012
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892362431,846.5729000000013
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052279320,504.83329999998995
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052279321,506.8669999999899
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052309860,753.4465999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052309861,755.7676999999635
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361085180,893.8251000000043
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52361085181,893.8689000000043
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052312900,755.9946999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052312901,757.2578999999637
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892351350,826.4149000000018
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,54892351351,826.4379000000017
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052313440,757.2578999999637
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052313441,757.5951999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362103410,890.7233000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362103411,890.7352000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362102820,890.8620000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52362102821,891.0831000000035
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,55100072840,454.6129
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,55100072841,454.88399999999996
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52181075560,896.1226000000006
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,52181075561,896.2862000000007
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052297450,734.1756999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052297451,734.6878999999635
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,55101066070,460.03779999999267
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,55101066071,460.0857999999927
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052272500,502.1135999999975
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,40052272501,502.8202999999975
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27840940,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687220,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688170,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689780,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685440,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27846530,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688340,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848360,560.7250999999926
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516210,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849890,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686640,900.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29692510,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688540,493.98059999998486
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845520,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690120,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686590,900.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686110,804.8277000000019
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29692180,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686150,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27838740,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848580,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689760,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28513650,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841380,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848900,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841500,536.9569999999877
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27373220,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685560,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686520,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30251350,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689960,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841660,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839200,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27846170,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848680,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685400,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690280,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28077900,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28514110,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686770,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685320,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27840120,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848590,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27633240,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517720,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687290,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28512820,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30397700,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516100,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516440,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689950,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845130,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27446620,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29691740,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689630,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28851430,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845140,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839190,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28512720,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686480,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849490,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686760,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517030,900.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688040,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685480,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843590,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845260,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686830,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686870,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27446110,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845150,435.8977999999927
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845200,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689130,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843170,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28513320,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849520,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688330,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516090,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848340,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687900,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27847980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687170,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516190,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843930,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687140,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517000,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848840,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27455840,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30268660,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689090,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27906980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29631640,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843340,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28513210,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687890,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29661220,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688300,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689580,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29997620,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686630,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848040,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685510,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690010,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29092410,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28514000,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686100,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841070,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517290,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516700,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30310860,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516020,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30248800,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686080,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27846190,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849280,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516520,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27850060,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686820,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845190,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685870,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27850040,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517100,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689560,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845300,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849260,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849800,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689650,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849650,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848790,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516760,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845360,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688370,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843030,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517600,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29691010,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30255490,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687110,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689840,622.6881999999704
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27642070,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29692550,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516080,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27844920,599.1248999999925
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685850,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689300,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845860,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839780,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516260,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516250,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690130,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687310,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27847240,649.1648999999927
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686660,638.0281999999697
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29661210,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845780,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686900,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687330,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686800,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30311980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687970,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841060,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27460390,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848320,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27840400,682.6848999999927
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848960,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27847960,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516880,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839440,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27198300,419.18779999999265
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27838610,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687100,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28514520,536.4351999999926
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690160,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28512810,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689060,758.0647999999562
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688440,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27847280,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685470,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29691750,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27844610,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689970,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28513640,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686240,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686550,715.5672999999636
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685380,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688240,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688970,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845080,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686570,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848120,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688200,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843550,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516490,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689820,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686070,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686140,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27379280,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27845820,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29692290,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28121690,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30414520,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27457670,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27460590,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28851020,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,26626260,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848350,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28513570,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686610,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688650,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686930,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849670,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848500,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839630,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27838850,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685580,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686810,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689810,692.2380999999637
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839570,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517130,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689600,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27848530,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843350,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27840540,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27855880,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28514980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27842000,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689990,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686510,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29691210,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689010,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28514990,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843910,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28517310,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686940,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687990,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30247840,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685450,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687050,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30342140,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686740,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686360,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690880,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27840740,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28718190,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685680,508.98059999998486
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689050,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27844930,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27839010,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688730,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28516890,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27844750,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29685540,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29692860,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841080,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688110,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689740,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30372910,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689670,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27840290,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688870,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29686130,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689690,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29687350,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,30247560,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688410,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29688350,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29633560,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29690360,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28515980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27849310,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,28513520,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,26150980,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,29689860,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27841620,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27843130,0.0
7B81F1F2-2BB6-45EA-BA70-DD823385BD0A,27850250,0.0
